id,active,year,mileage,price,make_id,model_id,submodel_id,body_type,transmission,fuel_type,exterior_color,created_at,updated_at,
b8c3b83cbacbfa394cc522342f88e44a,t,2010,156000,29000,audi,45,230,SUV,Automatic,Petrol,White,2019-08-16 00:32:15.739439+02,2019-08-16 00:32:15.739439+02,
bf71cf3b952ffb109d10bb1eb9406765,t,2009,187980,28500,infiniti,395,903,SUV,Automatic,Petrol,,2019-07-04 02:31:23.75917+02,2019-08-16 00:37:37.52321+02,
b56c27a45f266f02084a078f983b13bd,t,2015,160000,114000,bmw,81,741,Sedan,Automatic,Petrol,Black,2019-06-03 03:38:20.709992+02,2019-08-16 03:22:42.115627+02,
dd588a06420cf62860e43e3facdf5075,t,1999,0,28000,lexus,511,990,SUV,Automatic,,Black,2018-06-30 12:00:55+02,2019-08-15 01:49:18.533845+02,
75995a2af4c0b6e36a7ea5c5160c6989,t,2019,0,1400000,rolls-royce,792,366,Sedan,Automatic,Petrol,White,2019-07-23 01:13:18.766879+02,2019-08-16 00:46:21.20887+02,
35666c4241f016b86a3f2590ae143fe1,t,2019,0,117000,toyota,880,390,Truck,Automatic,Diesel,White,2019-03-23 14:47:08.521139+01,2019-08-16 03:44:17.67913+02,
c8a0b37b06a16bf2413c55db670d5f61,t,2009,177000,128000,lexus,511,991,SUV,Automatic,,Black,2018-06-30 11:05:22+02,2019-08-15 00:15:17.434161+02,
7e11243ef006a8281f78f01a7076d26d,t,2007,128000,12000,nissan,678,330,SUV,Automatic,,Black,2018-06-30 11:14:57+02,2019-08-15 02:03:05.75049+02,
5d70af5558f5f88ccdc728777a7507f5,t,2017,38355,199951,audi,46,488,,Automatic,Petrol,Beige,2019-01-19 00:08:24.416067+01,2019-08-16 04:30:34.696354+02,
fb3ab0896f6a641f46cc1307ea6fe14e,t,2006,120000,24000,land-rover,1133,654,SUV,Automatic,Petrol,Gold,2019-07-29 02:50:02.53713+02,2019-08-16 02:40:02.999112+02,
ff0ca8994752d74216e874cdb9d16f9c,t,2002,6300,442000,ferrari,253,546,Convertible,Manual,Petrol,Yellow,2018-06-12 05:48:53+02,2019-08-16 02:10:49.218913+02,
d9a31ecd0e4f6135a8d1e698d48a0200,t,2009,160000,38000,bmw,98,438,Wagon,Automatic,,Silver,2018-06-30 11:28:56+02,2019-08-15 01:06:05.046704+02,
62c34961565c308368b1e0fe32da8caa,t,2019,0,86500,nissan,680,1175,Truck,Manual,Diesel,White,2019-08-06 00:56:36.494812+02,2019-08-16 00:57:48.755324+02,
385e187e9bcece7b0052149caa302466,t,2016,36000,58000,ford,314,465,Truck,Automatic,Diesel,White,2019-05-20 03:48:13.376897+02,2019-08-16 02:36:53.947119+02,
1930721d4e58019d79685e776acbed28,t,2006,170000,35000,toyota,882,460,SUV,Manual,Petrol,Gold,2019-05-08 00:08:51.48595+02,2019-08-16 07:22:42.672727+02,
d8708ddc7fc228db44bafe85511c88df,t,2014,75000,182000,land-rover,485,964,SUV,Automatic,Petrol,Black,2018-09-18 00:16:54+02,2019-08-16 03:05:59.197471+02,
a9c0ebe3fb4e413bb9a813f093bc67c7,t,2016,16000,21000,suzuki,847,9,Sedan,Automatic,Petrol,Grey,2018-07-26 05:33:54+02,2019-08-16 00:39:33.638939+02,
0f79f04345af43dc807ba64b6133e3dc,t,2008,226000,7500,mitsubishi,650,164,SUV,Manual,Petrol,Blue,2019-03-08 00:11:10.556496+01,2019-08-16 00:33:58.416031+02,
b93204bca4cb552f807ed219ea5084ca,t,2017,38000,315000,land-rover,485,32,SUV,Automatic,Petrol,Grey,2019-07-12 03:03:58.48576+02,2019-08-16 02:40:16.6243+02,
915059849779d37d6d1b9a671aa13b5a,t,2008,129000,22000,volkswagen,925,311,SUV,Automatic,,White,2018-06-30 11:30:32+02,2019-08-15 01:08:21.555122+02,
f8619cade0ecfa0910fa9835df0db45f,t,2007,205000,9000,chevrolet,176,205,Sedan,Automatic,Petrol,Silver,2019-08-15 06:47:45.129569+02,2019-08-16 03:47:49.459541+02,
79ec6ca68d9073cf1a6716f86b155e5d,t,2009,150000,8500,ford,297,377,Hatchback,Automatic,Petrol,Black,2019-05-13 00:04:23.376541+02,2019-08-16 07:14:43.443867+02,
a34a8bff92e1a01cfa024ed7dc6d3270,t,2015,119800,49950,nissan,703,1196,SUV,Automatic,Petrol,Grey,2019-07-04 03:05:08.066046+02,2019-08-16 02:11:15.338481+02,
90e207911352b8c073984ad0d784f3c6,t,2011,150000,40000,mercedes-benz,601,1114,SUV,Automatic,Petrol,Silver,2019-07-14 03:09:25.778817+02,2019-08-16 02:55:05.399151+02,
41e6523bab400117582b948540a25a2f,t,2018,14,176000,gmc,335,270,Truck,Automatic,Petrol,Red,2019-02-21 00:25:21.173254+01,2019-08-16 01:43:12.244271+02,
0f0bff7e0f9ad6b6bc2b5567c6055039,t,2017,60000,135000,nissan,687,39,SUV,Automatic,Petrol,White,2019-04-29 00:01:29.037969+02,2019-08-16 07:37:16.451598+02,
8b414a29672bb062825fa1fd12e7fac2,t,2014,160000,178000,land-rover,485,964,SUV,Automatic,Petrol,Black,2019-06-18 03:36:37.756962+02,2019-08-16 02:30:56.875888+02,
ba93efceef1c8761182c3318133f56a1,t,2016,41785,79958,gmc,338,37,,Automatic,Petrol,Grey,2018-11-07 11:46:14.386597+01,2019-08-15 06:12:46.588946+02,
4720fbca0c7cd604b70b10392ad66e3a,t,2002,95000,22000,audi,1178,685,Sedan,Automatic,,Silver,2018-06-30 11:20:46+02,2019-08-15 00:50:09.230435+02,
b3cdfeb562026b7eb0ef56123e8c9d57,t,2016,0,152000,jeep,441,446,SUV,Automatic,,Grey,2018-06-30 11:38:51+02,2019-08-15 01:22:15.442773+02,
27f41be98e5749eead1ad54124320b7d,t,2011,150000,75000,jeep,441,446,SUV,Automatic,,Blue,2018-06-30 11:59:45+02,2019-08-15 01:48:04.569854+02,
61c89460400c280a4bc5079933f1b29f,t,2009,171606,48960,toyota,882,1570,SUV,Automatic,Petrol,White,2019-06-15 08:35:11.005592+02,2019-08-16 01:00:52.487531+02,
2d04f4accd0249d9847a58546faa8dbb,t,2012,124000,37000,nissan,685,196,SUV,Automatic,,White,2018-06-30 11:32:41+02,2019-08-15 01:11:53.383852+02,
e7e8c57ba6c9c56d02b9ba809ea37491,t,2015,0,78500,mitsubishi,659,10,SUV,Automatic,,Silver,2018-06-30 11:19:16+02,2019-08-15 00:47:14.939753+02,
9533a9ec1a9f238156c01eb17e209a9f,t,2012,156000,29000,chrysler,201,811,Sedan,Automatic,Petrol,White,2019-07-17 00:12:38.733798+02,2019-08-16 00:08:27.174361+02,
a2120b5ce3122fc9838d5d9d563dfb91,t,2013,127000,125000,bmw,90,112,Sedan,Automatic,,Blue,2018-06-30 11:09:47+02,2019-08-15 00:25:03.504365+02,
5764c028aea834ccc2cb2d760267e018,t,2009,193000,9800,ford,311,379,Sedan,Automatic,Petrol,Grey,2019-04-23 00:04:41.805011+02,2019-08-16 07:47:24.056152+02,
e2220c963f03890f27a7e8183c5d3fb7,t,2012,137000,47000,bmw,75,730,Sedan,Automatic,Petrol,Silver,2019-08-06 04:15:02.401144+02,2019-08-16 03:28:58.10336+02,
b4d1f4ec314fe68bd8483ce3fa26ac17,t,2009,170000,62000,toyota,876,331,SUV,Automatic,,Blue,2018-06-30 12:08:18+02,2019-08-15 01:34:27.608416+02,
ee89d0296383a3261d95cfa04937291a,t,2015,40000,175000,nissan,687,39,SUV,Automatic,,White,2018-06-30 11:39:54+02,2019-08-15 01:23:54.546502+02,
ac95907304d0e333ae791807dd3ed2c3,t,2011,88278,69500,audi,43,695,Sedan,Automatic,Petrol,White,2019-07-11 00:05:42.739298+02,2019-08-16 02:29:50.778869+02,
2042b9851939fc886c693690c8d22747,t,2012,151000,28500,gmc,338,882,SUV,Automatic,Petrol,Silver,2019-07-13 01:36:05.773767+02,2019-08-16 01:41:53.491227+02,
8c4494f74025847f2e81e67356254ce4,t,2014,37000,79000,mercedes-benz,580,1020,Coupe,Automatic,Petrol,Grey,2019-07-18 03:12:36.72171+02,2019-08-16 03:11:12.931905+02,
8682f585d880e0f6a7b1a1077d0d514a,t,2018,7100,49000,honda,345,334,Sedan,Automatic,Petrol,White,2019-07-26 02:07:49.103263+02,2019-08-16 01:30:48.375527+02,
b6844097d48ae5458cf8d6b0bbd1d41e,t,2016,80000,116000,gmc,335,1341,Truck,Automatic,Petrol,Blue,2019-07-26 02:18:24.392155+02,2019-08-16 01:42:45.29503+02,
8c8a1c3f2d89f95ce0211b5a9af1513f,t,2016,10400,85000,lexus,501,983,Sedan,Automatic,Petrol,Grey,2019-06-01 00:48:14.479206+02,2019-08-16 02:45:25.975013+02,
cbedb4ebdcef4be122d02af0d076a6f1,t,2016,69238,64000,jeep,441,937,SUV,Automatic,Petrol,Black,2019-08-02 01:57:59.554207+02,2019-08-16 01:15:03.227027+02,
e8d7eba80ccff9c2178bb45238d6f7f0,t,2009,196000,45000,bmw,98,438,SUV,Automatic,,Black,2018-06-30 11:15:11+02,2019-08-15 00:37:52.672243+02,
1a34dd089b36cee1eda2cf3d0ef0e042,t,2013,42000,75000,infiniti,397,273,Sedan,Automatic,,Grey,2018-06-30 12:05:39+02,2019-08-15 01:54:45.285967+02,
704787fbdb20bb429a6d8cb30f478b20,t,2016,48005,99958,nissan,685,196,,Automatic,Petrol,White,2019-04-26 00:04:46.401336+02,2019-08-16 05:10:49.610056+02,
91dff866e41c848706a80ac45cb4ba53,t,2017,28000,105000,bmw,95,508,SUV,Automatic,Petrol,Grey,2019-08-01 03:51:46.027817+02,2019-08-16 03:21:50.027167+02,
b079b524eaa17b55552092b12c669b8c,t,2019,0,880000,mercedes-benz,597,294,,Automatic,Petrol,Black,2019-01-17 01:28:51.04911+01,2019-08-16 00:21:28.728126+02,
854b6e260e16ef930330704eedb30ff0,t,2017,64000,67000,mitsubishi,661,226,SUV,Automatic,Petrol,White,2019-05-06 00:08:26.289753+02,2019-08-16 07:28:05.496922+02,
3dff8801de7089bdac2a0f15165e85b8,t,2015,78434,301000,mercedes-benz,mercedes-benz-gts,1503,Coupe,Automatic,Petrol,Black,2019-06-28 02:56:13.176744+02,2019-08-16 00:40:49.151674+02,
1ec87da3ac93c53aee009e4fa8d67c82,t,2009,129123,10640,mitsubishi,650,164,Sedan,Automatic,Petrol,Blue,2019-06-15 07:51:33.663546+02,2019-08-16 02:24:41.597469+02,
c57281cb1e796c3bd9f76b8876f1a44e,t,2016,61300,39400,nissan,673,167,SUV,Automatic,Petrol,Yellow,2018-12-18 15:27:25.897747+01,2019-08-16 00:20:58.074676+02,
e49871a65239e63022aa91ab417ab2a3,t,2016,56648,119954,toyota,882,1570,,Automatic,Petrol,White,2019-06-26 01:41:48.635439+02,2019-08-16 01:00:22.446871+02,
ce2ff1ae17db9903f3d92ede6bd0480e,t,2017,0,175000,audi,41,500,Sedan,Automatic,,Black,2018-06-30 11:18:15+02,2019-08-15 00:45:11.931916+02,
cb30a6730b4b1ee82ada2d107d00e7c6,t,2005,149999,21000,mercedes-benz,587,1058,,Automatic,Petrol,Silver,2019-07-21 00:14:55.815425+02,2019-08-16 00:37:39.85812+02,
d834a927199b88f233ac696786d5501a,t,2014,54274,47951,toyota,868,84,Coupe,Manual,Petrol,White,2019-02-18 00:24:21.501583+01,2019-08-16 04:43:42.9155+02,
71b01ff5f4ab1d1b0d5933bc386ea830,t,2015,78887,37740,volkswagen,906,1275,Hatchback,Automatic,Petrol,,2019-06-15 07:28:52.727014+02,2019-08-16 03:05:24.624272+02,
8810407f8520acb6e4e61204770c3b64,t,2013,77000,42000,hyundai,388,473,SUV,Automatic,,Grey,2018-06-30 11:39:08+02,2019-08-15 01:59:29.376036+02,
3586dd1611f0cdc594bbfea3e3241e30,t,2015,78900,24000,toyota,874,1228,Sedan,Automatic,Petrol,Red,2019-08-02 01:37:04.838193+02,2019-08-16 02:11:03.918024+02,
a27b038e7544c4d12662dac1f2f5f627,t,2015,95000,31000,volkswagen,914,523,Sedan,Automatic,Petrol,Black,2019-07-04 02:15:54.365085+02,2019-08-16 02:06:37.606842+02,
1e6651bd9862acb7441b31da9db71056,t,2017,26,281900,cadillac,130,354,SUV,Automatic,Petrol,,2019-05-10 01:10:36.031937+02,2019-08-16 00:06:47.753501+02,
883cb001a100f406133c60e4645f0971,t,2013,149000,14000,chevrolet,166,459,Sedan,Automatic,Petrol,Silver,2019-05-24 00:04:27.4365+02,2019-08-16 06:49:32.811915+02,
3ff5291ab551dc8644f820cb01541cdf,t,2008,168000,35000,alfa-romeo,17,69,Hatchback,Automatic,Petrol,Blue,2018-07-25 11:28:49+02,2019-08-16 03:07:34.659587+02,
7b38b88b6caf0a85bc9a97c2f5c77af4,t,2016,59999,87000,mercedes-benz,591,1070,,Automatic,Petrol,Black,2019-07-18 15:35:59.47765+02,2019-08-16 00:39:50.267962+02,
74d51c1cfe33e3449932c26af15cddc2,t,2014,159000,27500,nissan,673,1169,SUV,Automatic,Petrol,White,2019-07-23 03:37:44.259233+02,2019-08-16 02:25:20.821644+02,
d23d65d599032d7e35e7f2e81001348e,t,2006,250000,19000,land-rover,485,964,SUV,Automatic,Petrol,White,2019-07-11 00:01:32.205276+02,2019-08-16 02:29:23.708102+02,
0101760bcda17ea97e15f2d79ee0ed8c,t,2005,193756,30000,porsche,761,325,Wagon,Automatic,,Silver,2018-06-30 11:42:04+02,2019-08-15 01:26:59.31651+02,
982a6dd99b84db2c5ac31d0ac2744f70,t,2016,58000,48000,nissan,667,94,Sedan,Automatic,Petrol,Silver,2019-05-18 00:04:44.372029+02,2019-08-16 07:05:08.275351+02,
9ae121cff4d9368123fe021812e263da,t,2015,109999,65000,subaru,836,264,,Manual,Petrol,Blue,2019-07-18 14:07:07.78971+02,2019-08-16 00:49:34.238019+02,
8ad7c39eecdbb3734ab2c0e8ccc90b07,t,2014,31000,510000,rolls-royce,792,366,Sedan,Automatic,Petrol,Blue,2019-07-28 01:08:56.801176+02,2019-08-14 01:01:40.801421+02,
4fb2eaf8ab6e8268673d9cedb3f2fc96,t,2013,435000,16000,toyota,872,49,Sedan,Automatic,Petrol,White,2018-06-15 09:15:19+02,2019-08-16 09:14:42.452491+02,
63aefad62df4d446ff6c02c80e2ccbf4,t,2008,268000,21000,lexus,501,983,Sedan,Automatic,Petrol,White,2019-06-24 09:17:08.489051+02,2019-08-16 03:32:19.471999+02,
087652725aaaff403697ac65bad796c2,t,2016,0,530000,mercedes-benz,mercedes-benz-gts,1503,SUV,Automatic,,Brown,2018-06-30 11:14:17+02,2019-08-15 00:35:47.097274+02,
31b2d641d6d39421e169e3f54dc35dea,t,2013,106000,69000,bmw,100,364,SUV,Automatic,Petrol,White,2019-08-15 06:43:13.651575+02,2019-08-16 03:19:53.709632+02,
598ed783a469f63cdea51fe1bafd5bfa,t,2010,276000,33000,infiniti,395,900,SUV,Automatic,Petrol,Grey,2019-07-11 04:29:00.066683+02,2019-08-16 02:05:00.002663+02,
3341ce150de56f15d2c47da6767536f5,t,2006,132004,13000,hyundai,375,1364,SUV,Manual,Petrol,White,2019-07-25 03:43:32.628577+02,2019-08-16 02:39:06.782887+02,
f695d7927f232094cee4afca60178558,t,2017,5000,80000,mitsubishi,661,226,SUV,Automatic,Petrol,Brown,2019-05-22 00:15:25.53139+02,2019-08-16 07:04:12.537626+02,
597fd5aca535d1056440bef9af8586e9,t,2015,94000,148000,nissan,687,39,SUV,Automatic,Petrol,White,2019-01-18 00:02:32.151411+01,2019-08-16 00:46:00.807268+02,
855bd3afff0eda6894d9e2b3e9fedd93,t,2014,179999,78000,mercedes-benz,599,1102,,Automatic,Petrol,Brown,2019-07-18 15:19:11.080613+02,2019-08-16 00:45:26.683902+02,
ad47d2b9c683b6eb6b2c336e6e914fd0,t,2010,155000,75000,toyota,882,460,SUV,Automatic,Petrol,Gold,2019-07-10 01:52:16.5968+02,2019-08-16 01:52:57.099648+02,
1e8c1523525f30bf4c977df7bf2c57fe,t,2015,52000,80000,ford,289,855,SUV,Automatic,Petrol,White,2019-06-19 03:48:09.229088+02,2019-08-16 03:42:03.372976+02,
77e2246d153022463e7e9179f319d38f,t,2011,145000,18000,toyota,900,1273,,Automatic,Petrol,White,2019-07-08 07:44:35.721564+02,2019-08-16 02:38:10.602102+02,
210bf67424c038ac4b52fac11f9ed8c2,t,1992,96800,35000,land-rover,485,32,SUV,Automatic,Petrol,Green,2018-09-12 23:32:49+02,2019-08-16 08:06:16.539392+02,
087110f7e1c316d87914d1af53763afd,t,2016,16000,130000,nissan,687,1184,SUV,Manual,Petrol,Beige,2019-05-02 00:45:14.31208+02,2019-08-16 02:29:30.294479+02,
fe548bb7337bbf009eb468a4632de7b5,t,2014,54000,139000,maserati,544,463,Sedan,Automatic,Petrol,Blue,2019-04-24 00:27:32.794881+02,2019-08-16 01:38:21.778754+02,
d0308a0bf30b39aacbe4d51d9bacda7b,t,2014,17000,425000,porsche,757,1200,Convertible,Automatic,,White,2018-06-30 11:28:50+02,2019-08-15 01:05:51.789461+02,
8da7f083a511e5e2d6e587c54ac39d31,t,2007,105000,31000,toyota,toyota-4runner,1565,SUV,Automatic,Petrol,Silver,2019-04-29 00:05:44.024781+02,2019-08-16 07:38:19.786714+02,
7b79d6e152e515301f76d0d6a00dc8ef,t,2005,150000,8000,infiniti,397,905,Sedan,Automatic,Petrol,Red,2018-06-15 08:59:45+02,2019-08-16 09:01:46.876886+02,
00dbf36333ff02f819b56719bd0849dc,t,2008,279688,52170,toyota,882,1570,SUV,Automatic,Petrol,Silver,2019-06-15 08:29:43.344219+02,2019-08-16 01:25:15.793068+02,
5dfd96142f987aa2a0006a43e7c0b767,t,2014,70000,19500,nissan,695,1190,Sedan,Automatic,Petrol,White,2019-07-11 03:19:25.332101+02,2019-08-16 02:19:12.908206+02,
64cae11cc3a4d2374937d6cd8b29828d,t,2015,159844,43800,hyundai,382,1371,SUV,Automatic,Petrol,White,2019-05-24 03:33:58.129823+02,2019-08-16 02:36:55.318309+02,
16ef9298971d43352ca9c413acdcc963,t,2019,70,362000,land-rover,485,964,,Automatic,Petrol,Blue,2019-05-22 00:45:08.085461+02,2019-08-16 00:07:40.21521+02,
51a836bc9d2fa46a524a7d53a257f60b,t,2014,50000,120000,toyota,882,460,Wagon,Automatic,,White,2018-06-30 11:15:30+02,2019-08-15 00:39:02.647655+02,
254e2c3125eff71b9450ebfba5fd98d5,t,2016,39193,125000,lexus,513,992,SUV,Automatic,Petrol,Black,2019-08-05 00:51:40.139505+02,2019-08-16 01:34:11.541337+02,
29f016834728cc0cac8807c24292f93a,t,2008,200000,18500,mitsubishi,661,226,SUV,Automatic,Petrol,Gold,2018-09-06 23:30:55+02,2019-08-16 08:09:58.532016+02,
332d59de71c0ce240596278863f6990c,t,2014,29000,50000,ford,284,850,SUV,Automatic,,Grey,2018-06-30 11:03:05+02,2019-08-15 00:09:28.866947+02,
52b8a21cbaad5bb94f15f65c447e1cea,t,2008,96570,25000,mercedes-benz,580,1016,Sedan,Automatic,Petrol,Gold,2019-06-26 05:21:18.277671+02,2019-08-16 03:08:27.688415+02,
565b902da39b7ec43645c32ca315d59e,t,2015,81000,189000,lexus,514,323,Coupe,Automatic,,Blue,2018-06-30 10:59:43+02,2019-08-15 00:03:03.390332+02,
af48e3f8b05cbfd1846eaa8bdf43f19b,t,2014,137000,52000,nissan,685,1180,Hatchback,Automatic,Petrol,Blue,2019-08-16 02:23:46.854066+02,2019-08-16 02:23:46.854066+02,
aac15080be60dd2c71169bb54b2d92a9,t,2007,150000,7500,chevrolet,155,450,Sedan,Automatic,Petrol,Gold,2019-04-30 00:03:06.51154+02,2019-08-16 07:35:54.914605+02,
52c152509916b5fc47c76fa2161eaee7,t,2015,21624,47300,nissan,695,312,,Automatic,Petrol,Brown,2018-11-14 01:59:54.193476+01,2019-08-16 03:54:33.538971+02,
73c6d303232aa21f52b6e859decdefc8,t,2016,19500,209000,audi,46,488,SUV,Automatic,,Silver,2018-06-30 11:04:19+02,2019-08-15 00:12:33.695691+02,
9280e8f09685a7e899b07cf515ae398b,t,2015,37000,75000,honda,342,128,Sedan,Automatic,,Black,2018-06-30 12:06:49+02,2019-08-15 01:48:34.902226+02,
844606cd7599d97e0b6f90f064a28c5b,t,2016,55239,75951,mini,634,327,Coupe,Automatic,Petrol,Grey,2019-03-25 08:35:47.163354+01,2019-08-16 04:59:36.406132+02,
daee7ece6d5b43c4bccec0166d94333c,t,2002,105000,6500,volkswagen,903,130,Hatchback,Automatic,Petrol,Silver,2018-06-15 11:01:54+02,2019-08-14 05:12:41.74073+02,
fa27222754b974c313e16b027d4c1d93,t,2016,78000,27000,toyota,900,1273,Sedan,Automatic,Petrol,White,2019-07-03 00:12:33.255694+02,2019-08-16 02:48:23.634505+02,
8b3355e748c95b06b6b018914daa949b,t,2010,247000,38000,gmc,339,883,SUV,Automatic,Petrol,White,2019-06-17 00:21:26.615203+02,2019-08-16 05:36:46.961689+02,
f3167b618d83b7cbfaaaf148fb844f52,t,2017,57000,330000,tesla,tesla_model_s,tesla_model_s_,,Automatic,Electricity,Black,2019-06-02 00:25:27.601581+02,2019-08-16 00:40:38.049463+02,
26c6db231fe5e7f74d9ad8ca92886f62,t,2019,3000,151000,jeep,441,938,SUV,Automatic,Petrol,,2019-06-22 15:55:01.454076+02,2019-08-16 01:14:34.348162+02,
6676824a244705a9cc98bef9e23c0e34,t,2012,77000,38000,honda,345,334,Sedan,Automatic,,White,2018-06-30 12:05:16+02,2019-08-15 01:54:13.731771+02,
68069ef8f691ccd65bdfd79eacdfc4b1,t,2019,0,149000,nissan,687,1186,SUV,Automatic,Petrol,White,2019-06-23 20:24:33.278541+02,2019-08-16 03:13:48.841707+02,
76191b395124ee64522509d5b617fd9d,t,2016,25000,32000,honda,342,888,Sedan,Automatic,Petrol,Silver,2019-07-25 02:15:02.544142+02,2019-08-16 01:35:42.789949+02,
bb3f68f620ddf20b1684da834182032f,t,2007,140000,39500,mercedes-benz,581,1036,Sports,Automatic,Petrol,Black,2019-04-16 01:17:22.189768+02,2019-08-16 03:12:41.197524+02,
701736a546c1510e3a7ada326fa19be6,t,2019,0,198000,jeep,445,941,SUV,Automatic,Petrol,Blue,2019-07-23 02:01:59.073613+02,2019-08-16 01:10:03.032665+02,
b6279346f737757c2984df753c980256,t,2010,166469,14620,mitsubishi,650,164,Sedan,Automatic,Petrol,Silver,2019-06-15 08:16:31.295248+02,2019-08-16 01:51:09.636712+02,
5ed05a89b9083842f474c6d976833fc7,t,2016,88500,29500,toyota,900,1273,Sedan,Automatic,Petrol,White,2019-08-06 00:30:40.797179+02,2019-08-16 01:49:31.90323+02,
dfd8fa211e82214e4b299a6839d88c7e,t,2015,50000,30000,toyota,874,127,Sports,Automatic,Petrol,Red,2019-03-01 00:04:51.886064+01,2019-08-16 00:34:11.031713+02,
f1e768e30968774994e1561c9584763a,t,2016,70000,58500,ford,303,265,Hatchback,Manual,Petrol,Yellow,2018-07-26 05:34:28+02,2019-08-16 00:39:28.535393+02,
2e8521412ef7965e0ab4afb98393e3e1,t,2014,57800,24500,kia,457,435,Sedan,Automatic,Petrol,Black,2018-08-15 08:29:07+02,2019-08-16 08:25:44.91999+02,
2398bc6a4f248c2e208fa24242194c01,t,2018,7700,77000,chevrolet,154,767,Sports,Automatic,Petrol,Blue,2019-08-05 03:57:07.540436+02,2019-08-16 03:51:08.934867+02,
ceb9da1fce5b0b8347e884621ba68133,t,2015,46377,81700,toyota,882,1570,SUV,Automatic,Petrol,White,2019-06-15 07:51:42.851906+02,2019-08-16 02:24:22.567348+02,
e7e594152aef1bc451b5e453a4bdab25,t,2006,200000,15000,nissan,668,378,Sedan,Automatic,Petrol,Grey,2019-04-04 00:03:52.469666+02,2019-08-16 01:49:26.266978+02,
8c59692189032523b27d3dc614e6af65,t,2012,172000,42000,gmc,335,1344,Truck,Automatic,Petrol,White,2019-03-26 00:43:17.085841+01,2019-08-16 03:14:52.380062+02,
83bf0822c7c4a9b905f1fb73195e871c,t,2007,157000,27000,lexus,495,973,Sedan,Automatic,Petrol,White,2019-05-18 00:04:01.207194+02,2019-08-16 07:04:46.141475+02,
81040496440eabdb063663e9de090bf1,t,2007,238000,75000,land-rover,485,32,SUV,Automatic,,Brown,2018-06-30 11:09:38+02,2019-08-15 00:24:46.689467+02,
dccbe8bb1bf5642880bd92f0164bb9a9,t,2016,105000,42000,kia,467,477,SUV,Automatic,,Silver,2019-06-12 00:11:47.328197+02,2019-08-16 05:28:35.643149+02,
2f9aac6083cfdb9400fd33b412abb17d,t,2013,102000,47000,chevrolet,193,800,SUV,Automatic,Petrol,Black,2018-07-05 12:15:50+02,2019-08-16 03:46:51.075653+02,
ba791c4f20c0e37c87c5eb211604b9ad,t,2016,56988,117500,toyota,882,1570,SUV,Automatic,Petrol,White,2019-06-04 12:06:30.510721+02,2019-08-16 01:24:35.542487+02,
7946f18392b3c914e1490a4a8d643275,t,2015,10000,115000,toyota,876,331,SUV,Automatic,,White,2018-06-30 11:12:38+02,2019-08-15 00:32:05.25068+02,
bc87dbf30888256ca79274da2e31b7de,t,2016,81442,29900,hyundai,363,18,Sedan,Automatic,Petrol,Grey,2019-05-14 04:11:18.978743+02,2019-08-16 01:22:54.174127+02,
e4605df6e6f8767c95e1f872f895dfc2,t,2015,96003,90380,ford,289,393,,Automatic,Petrol,,2019-02-27 00:05:55.661462+01,2019-08-16 04:47:09.621103+02,
0030205797e445f5e91dee99b7380250,t,2011,69000,67000,toyota,882,1570,SUV,Automatic,,White,2018-06-30 11:16:54+02,2019-08-15 00:42:18.808283+02,
19d8979c6ee7bdfe7cecb286e00248bf,t,2007,174604,7000,chevrolet,180,222,Sedan,Automatic,Petrol,Silver,2018-07-11 08:44:21+02,2019-08-16 08:48:54.61047+02,
639404222c1d15c2ff7f16e6c66f01c0,t,2015,123000,135000,toyota,882,460,SUV,Automatic,Petrol,White,2019-07-24 03:33:09.514905+02,2019-08-14 03:11:01.593051+02,
5154548b0f2db0cb1256e3808c899a46,t,2019,0,150000,toyota,toyota-tundra,1562,Truck,Automatic,Petrol,Red,2019-05-15 00:01:43.807295+02,2019-08-16 07:09:35.949641+02,
1a4dae0a60806c6625a0e855e502e2ff,t,2009,168000,17000,nissan,667,94,Sedan,Automatic,Petrol,Black,2019-05-21 00:01:54.520927+02,2019-08-16 06:58:05.205278+02,
abf0e69f3ffc3982eb0d47cf642c60de,t,2017,0,255000,toyota,882,460,SUV,Automatic,,White,2018-06-30 11:39:19+02,2019-08-15 01:59:26.825989+02,
a9709db10fb179812fb27b0ec003ac9e,t,2017,5227,145000,jaguar,jaguar-f-pace,1480,SUV,Automatic,Petrol,White,2019-05-06 02:21:48.891378+02,2019-08-16 01:09:37.324272+02,
c6028a835d53487f3e5c374994481864,t,2017,10222,329280,land-rover,485,964,Wagon,Automatic,Petrol,White,2019-06-15 08:34:18.451376+02,2019-08-16 01:09:45.84729+02,
a50fb7864f45efe9fc2d5e82d6bdcba1,t,2014,86000,289000,porsche,757,1200,Coupe,Automatic,Petrol,White,2019-07-22 02:28:18.644454+02,2019-08-16 02:29:37.14327+02,
